,drop_white_pos_y,drop_white_pos_z,drop_white_pos_x,drop_black_pos_x,drop_black_pos_y,drop_black_pos_z,max_belt
220,0.04280708429927265,-0.5936500402174182,-0.15305596162207533,-0.16703225279916212,0.04626325211612136,-1.0617201168517891,-0.10714337329097441
221,0.044994691308931606,-0.4529325241078187,-0.15237517210642093,-0.16717258494934617,0.04625870808743125,-0.17157812850164264,-0.10714459988728597
222,0.042803802767627026,-0.59350459158696,-0.15305495324445476,-0.16720563127062524,0.0462505503175262,0.14781745704427848,-0.10714535814682402
223,0.04281775404501194,-0.5952515937636552,-0.1530551456030164,-0.1670436172205044,0.04625898641207753,-0.9801177397358927,-0.10714459988728597
224,0.042814418585447364,-0.5911662486037714,-0.15305572149526242,-0.16703207982434484,0.04626573131503433,-1.0908059141918427,-0.10714535814682402
225,0.05051271557086576,1.2343073897431986,-0.15458994133196838,-0.167424671409685,0.04625970331673493,1.5446064910033728,-0.10714535814682402
226,0.04281559660831959,-0.5937040363644107,-0.15305475663900292,-0.1671552222231365,0.04625252081255442,-0.2674092631894702,-0.10714337329097441
227,0.04282001747699432,-0.5934311176013225,-0.15305730395966582,-0.16710110034995404,0.04624701162851986,-0.5443387746824988,-0.10714459988728597
228,0.04281650439340122,-0.5916997420683882,-0.15305652996103497,-0.1670230749188897,0.046273479793909146,-1.1224713030215976,-0.10714677059106156
229,0.05293043162703621,1.8117354366352705,-0.15570412413146398,-0.1670463581231035,0.04625712989570116,-0.9237544154152568,-0.10714535814682402
230,0.042815744648168994,-0.5907352209604262,-0.1530556729721112,-0.16705378581771196,0.046262029308544964,-0.925308463589784,-0.10714677059106156
231,0.047474641954031824,0.24493134697579413,-0.15331973633809526,-0.16702461171509797,0.046259401455496924,-1.1116267665914943,-0.10714337329097441
232,0.047810124713524985,0.34548622726567824,-0.15345529315372997,-0.16730923452080138,0.046240344465543363,0.7024224353297742,-0.10714535814682402
233,0.04709877076765413,0.21412400372064,-0.1531788986585628,-0.1674270096660532,0.046257697326163576,1.44386482695214,-0.10714459988728597
234,0.04281096183262702,-0.594418970663804,-0.15305430358827363,-0.16704117704237884,0.04625425262749878,-0.9833591468547627,-0.10714459988728597
235,0.052339020570532795,1.6680200169695707,-0.15543485961887382,-0.16712656471993023,0.046252505266039606,-0.45439404861008353,-0.10714337329097441
236,0.04539325701066519,-0.3358323971338569,-0.15247461555103778,5.998893318017407,0.03515824327650736,-1.9025016762009208,-0.10714535814682402
237,0.04504156129077243,-0.440927957998106,-0.15239816811405135,-0.16722852003906827,0.046259542110797754,0.1769731466576432,-0.10714459988728597
238,0.04799267570926579,0.40565272429783755,-0.15343015426075843,-0.16745382745234327,0.04625155193336682,1.5893132817458702,-0.10714677059106156
239,0.050983988187067404,1.2577751659333143,-0.15460074568119417,-0.1670294213762699,0.046261835927129305,-1.0599526194172793,-0.10714535814682402
240,0.049313187882621116,0.7572042492030696,-0.15404617809514481,-0.16703855943865945,0.046267620188309794,-1.025113054093574,-0.10714459988728597
241,0.042810766171212176,-0.5942097087349167,-0.15305461209516244,-0.16710042742796086,0.046241928803211686,-0.617683628546997,-0.10714677059106156
242,0.042807670166033145,-0.5953955941118995,-0.15305578465469885,-0.16726520511414314,0.046249530079391594,0.4357032331297456,-0.10714337329097441
